-0.07548119	-0.11621502	0.083848186	0.11788683	0.06835803	-0.056694556	-0.074673116	0.17339653	0.15874726	0.07648242	-0.3353122	0.11673656	-0.13669507	-0.12614755	0.1239121	0.08108844
-0.15000433	-0.20448326	0.11183057	0.1725313	0.12936708	-0.12667073	-0.18323798	0.1957532	0.18192102	0.12419236	-0.29185557	0.18034911	-0.14029785	-0.18725769	0.12543741	0.18038712
0.10629864	0.06826077	-0.13768089	-0.059652302	-0.10489817	0.072675385	0.08017684	-0.062142357	-0.07051823	-0.07155234	-0.3369458	-0.1179219	0.1591134	0.09895671	-0.12649591	-0.088073045
0.04496959	-0.021675318	-0.021993527	-0.04007592	-0.099239014	0.060309883	0.03669571	0.046948656	-0.0057461993	0.003383551	-0.39388922	-0.037812013	0.037258077	0.03187291	-0.068497896	-0.0734348
0.11613901	0.07499052	-0.13701382	-0.13499199	-0.18876427	0.16323279	0.17139305	-0.13415433	-0.13510513	-0.1251677	-0.3004348	-0.15296714	0.14191447	0.11909557	-0.20703566	-0.14466943
-0.08454592	-0.12698866	0.12925826	0.12248394	0.07042251	-0.07248469	-0.10455197	0.121199675	0.116501935	0.13287444	-0.31283826	0.05160754	-0.09484884	-0.12735696	0.041035544	0.111717135
0.0033337518	-0.10221203	-0.030139064	0.006716022	0.0005974723	0.07547456	-0.017322455	0.05118963	0.00951886	0.05285056	-0.34161723	-0.04059612	0.02622106	-0.082276545	-0.012215764	-0.020611016
-0.028131103	-0.14000489	0.025143301	0.047054537	0.034114443	-0.016523516	-0.0631528	0.11889574	0.065470405	0.04247279	-0.3654365	-0.02110778	0.008892051	-0.045379348	-0.038723174	-0.021919126
-0.071815334	-0.13350767	0.014192178	0.040585123	0.011455741	-0.054861665	-0.025151676	0.111466005	0.100230314	0.000769546	-0.35128468	0.009948808	-0.003035634	-0.14320521	0.031205652	0.0018579281
-0.15847847	-0.110494	0.16303436	0.19615787	0.12696661	-0.18445563	-0.16547589	0.16989201	0.10465347	0.16592498	-0.27491617	0.18102875	-0.12900406	-0.15793462	0.17800283	0.12704286
0.09361748	0.06410034	-0.11381967	-0.101391144	-0.1412953	0.10163665	0.081579946	-0.053355303	-0.01800291	-0.051328696	-0.39403072	-0.1496479	0.10682001	0.037044432	-0.13768746	-0.15439661
0.053601816	-0.060767733	-0.051712297	-0.02902936	-0.06821763	0.040911544	0.049589433	0.0013573441	0.05543393	-0.06836386	-0.37255198	-0.030000756	0.060331397	-0.06556388	-0.12780546	-0.08124227
-0.062251784	-0.1314581	0.07686845	0.08889068	0.051534202	-0.10800803	-0.08407434	0.107476495	0.13782686	0.13134317	-0.26116097	0.112316	-0.10506458	-0.089067295	0.13737056	0.081761256
-0.15111612	-0.12539913	0.09481917	0.08229877	0.09547017	-0.12795483	-0.124237984	0.07435157	0.13450333	0.15907055	-0.2713921	0.07680532	-0.13223793	-0.09277667	0.13998376	0.10160879
0.07425846	0.038038027	-0.06666631	-0.08010673	-0.044909697	0.08565146	0.09173551	-0.0047871773	-0.007061693	-0.022477575	-0.30662745	-0.10231843	0.090069644	0.028275657	-0.050541304	-0.054860726
-0.16515881	-0.18652569	0.19094259	0.1857379	0.16766421	-0.18848568	-0.19826753	0.19853057	0.24136277	0.21226183	-0.2670343	0.18161716	-0.15817222	-0.26263285	0.20272963	0.17313199
-0.14528705	-0.12350641	0.09579306	0.16064182	0.07564702	-0.13275443	-0.11581749	0.11446935	0.14724262	0.11385759	-0.256447	0.07343785	-0.08431925	-0.15307577	0.07929691	0.0814242
0.022334551	-0.029008694	0.04089781	0.027898787	0.025402812	0.04388094	-0.017212922	0.07178017	0.013621324	-0.026995625	-0.3683715	-0.043851577	-0.011853884	-0.035920642	-0.010507445	-0.07353948
0.15048325	-0.0111830495	-0.1283827	-0.123348385	-0.07556076	0.1572356	0.07580718	-0.008437002	-0.048146207	-0.046754	-0.37633193	-0.065517984	0.15975736	0.09976145	-0.118562266	-0.08815557
-0.14271234	-0.100972764	0.08613225	0.16844812	0.124602534	-0.13830891	-0.17454416	0.09829006	0.18282886	0.13143516	-0.33782107	0.15742879	-0.15465228	-0.16979842	0.1650797	0.16658223
-0.08910918	-0.18355875	0.16459645	0.1655972	0.10454724	-0.059936296	-0.08079928	0.15397131	0.15346439	0.075353615	-0.22221714	0.07944523	-0.11337556	-0.11137643	0.13617347	0.1540278
-0.0932684	-0.11516847	0.12313833	0.087875485	0.03625085	-0.104279004	-0.085659645	0.0914504	0.100355454	0.12750348	-0.31367877	0.1232594	-0.052810192	-0.07718084	0.02763716	0.09818979
-0.15653694	-0.15415695	0.15817104	0.17105973	0.1574065	-0.13913025	-0.15545855	0.19296312	0.13162535	0.123596534	-0.22086976	0.13601038	-0.10716078	-0.20188904	0.124330685	0.16996387
0.08141524	0.0052604866	0.0031261675	-0.00248864	-0.028382618	0.06775378	0.055898678	-0.023518922	0.018353615	0.014861227	-0.26563933	-0.026359286	0.09272526	0.029448185	-0.038466945	-0.07631722
0.089620605	0.08209884	-0.11161928	-0.058187313	-0.07917875	0.16286683	0.08246543	-0.067766435	-0.021804152	-0.09398237	-0.33001104	-0.14229389	0.11806254	0.10610438	-0.13329433	-0.08522848
0.18731913	0.12340954	-0.18984461	-0.18062702	-0.14932807	0.18289478	0.101168804	-0.08966966	-0.15945274	-0.1319244	-0.30501792	-0.13351579	0.17021288	0.16100118	-0.109538466	-0.21514376
0.15637363	0.058544144	-0.13195434	-0.14037725	-0.13620292	0.19521497	0.17127226	-0.06655524	-0.059005514	-0.11973416	-0.34126604	-0.201961	0.12470829	0.062455382	-0.18743813	-0.15786554
0.2535055	0.26728895	-0.25942454	-0.29376176	-0.3152465	0.30314192	0.29382083	-0.21661068	-0.29249907	-0.22612247	-0.38224486	-0.31655407	0.2862334	0.2574464	-0.2757748	-0.32576358
-0.31039265	-0.24430162	0.30684826	0.3174672	0.24411462	-0.32082438	-0.27213815	0.30223897	0.26319972	0.28788534	-0.24611513	0.31899992	-0.26706263	-0.30845782	0.2107943	0.30689532
0.020100694	-0.020324344	0.016482137	0.051027745	-0.04235282	0.035657916	-0.0053574014	0.06686749	0.06734372	-0.027161483	-0.24673876	-0.031873774	0.040090647	5.5747514e-06	-0.017229984	-0.029170826
-0.1354934	-0.13881062	0.11805095	0.16370322	0.07680904	-0.07127138	-0.14063789	0.1926255	0.14858565	0.09613645	-0.33161175	0.14584416	-0.12957051	-0.19734994	0.086524755	0.14530432
0.23205844	0.1519116	-0.2260705	-0.19862412	-0.21645571	0.2519294	0.22455338	-0.15524083	-0.17338912	-0.21254231	-0.32938105	-0.24592221	0.18736978	0.20233192	-0.22058427	-0.25025582
-0.35929632	-0.27990666	0.32359204	0.29736045	0.31956726	-0.37066382	-0.26868778	0.29277414	0.31402585	0.2941179	-0.28832063	0.36346227	-0.30964658	-0.3586316	0.27324712	0.29725158
-0.21610238	-0.18685989	0.17672946	0.16191211	0.15173711	-0.21079895	-0.12862343	0.14547798	0.1602117	0.21956553	-0.25118428	0.19681971	-0.12254525	-0.15785794	0.21186867	0.18523689
0.119793914	0.057133555	-0.08733035	-0.14391015	-0.14268227	0.19114535	0.11494344	-0.109150626	-0.038896296	-0.14947625	-0.35897976	-0.15870498	0.17449082	0.064870134	-0.09394146	-0.1746483
-0.2391124	-0.20815499	0.2393224	0.26126578	0.17216665	-0.26385975	-0.26572126	0.21719989	0.26100588	0.19352062	-0.2518666	0.23849139	-0.25935993	-0.24337018	0.20771551	0.2578368
-0.019355707	0.004183032	0.041386973	0.05957505	0.008610195	-0.01998236	0.011403938	0.0034742344	-0.018971909	-0.04355326	-0.34841713	-0.03471729	-0.00015779481	-0.007898646	-0.0084662065	-0.035823263
0.058281973	-0.005452688	-0.074310966	-0.035753764	-0.04840973	0.062242337	0.020318568	0.0027268939	2.816302e-05	-0.06587151	-0.26949874	-0.017675472	0.10283174	-0.02696035	-0.08248161	-0.117624104
0.19480602	0.1503904	-0.19199143	-0.13641956	-0.21090017	0.20028323	0.12035453	-0.1564227	-0.16747616	-0.14959724	-0.32221264	-0.15325998	0.14854185	0.17883292	-0.19513012	-0.17850994
0.113576464	0.091198996	-0.17315564	-0.1852536	-0.19516368	0.17641003	0.16000544	-0.11574629	-0.11105201	-0.14126165	-0.28096125	-0.18483508	0.14957166	0.11858598	-0.1289341	-0.19472124
0.17098847	0.12882823	-0.08926542	-0.16492127	-0.12148911	0.13623267	0.13763241	-0.068206266	-0.110372625	-0.16243698	-0.27513683	-0.15579528	0.14505821	0.111259684	-0.18658328	-0.17979543
-0.116810255	-0.14447801	0.15372625	0.189986	0.16201833	-0.09743132	-0.18890011	0.16825907	0.12894179	0.12562306	-0.29226714	0.17774442	-0.18154716	-0.20017603	0.14937915	0.15321246
-0.08636462	-0.15638767	0.08775218	0.15451513	0.10005296	-0.047291625	-0.10970111	0.15794897	0.14234366	0.10600467	-0.28646278	0.105321504	-0.14506921	-0.12848714	0.07787159	0.06558783
0.014807123	-0.038768556	0.062244162	0.04510842	0.013618718	0.050253935	-0.041416153	0.03383738	0.015672399	0.0064090816	-0.33936736	-0.011907415	-0.017563067	-0.01962732	0.00279273	0.031177534
0.08632366	0.11833117	-0.09310525	-0.061584134	-0.12509313	0.16107705	0.11373886	-0.09769654	-0.04007477	-0.12628435	-0.28826064	-0.15973984	0.13771865	0.13119204	-0.07674878	-0.17792122
0.10113386	0.0534338	-0.04495202	-0.08346337	-0.06970547	0.056010593	0.07954461	-0.05927199	-0.07456394	-0.1155435	-0.30216673	-0.09524396	0.119422816	0.025094096	-0.09527019	-0.15232919
-0.06952542	-0.15760732	0.10683898	0.16413933	0.12174838	-0.0405345	-0.08556671	0.07396496	0.0947785	0.10506296	-0.30207202	0.07732239	-0.09626031	-0.0968162	0.055175643	0.073001616
-0.086239755	-0.11036434	0.08196316	0.10161811	0.04694834	-0.054468993	-0.1491255	0.14244765	0.11140716	0.056286346	-0.35614064	0.115272	-0.04634451	-0.15391842	0.09127268	0.06612936
0.26800823	0.22938591	-0.2330223	-0.30565998	-0.26131296	0.35345414	0.2398924	-0.27764094	-0.31780815	-0.30861306	-0.30331448	-0.2851458	0.25958067	0.24523216	-0.29467332	-0.25208277
-0.20307037	-0.18535732	0.16711983	0.22978023	0.20244981	-0.14127697	-0.2295978	0.19937867	0.23157223	0.17640857	-0.26527855	0.21336254	-0.15219767	-0.21129616	0.147823	0.17487551
0.30319712	0.2576818	-0.24928927	-0.2408792	-0.26748893	0.31422162	0.27599135	-0.2750351	-0.31081042	-0.2620462	-0.2737335	-0.2745881	0.3296458	0.28284213	-0.25937396	-0.2879396
-0.00404156	-0.02079004	0.009444014	0.081927545	0.029817855	0.018489948	-0.032912184	0.056899335	-0.010083445	0.0264319	-0.21657924	0.0307745	-0.04379072	-0.02987645	-0.028690554	0.036123037
0.02610695	-0.03168994	-0.08615876	-0.028178731	-0.066619076	0.116198435	0.09924549	-0.06930359	-0.0757359	-0.013357356	-0.2719972	-0.033878352	0.06503082	0.060858145	-0.07425503	-0.071926534
-0.37258312	-0.39788562	0.3996703	0.3334434	0.3822432	-0.35413185	-0.3314478	0.40197614	0.33683366	0.37996954	-0.25362563	0.40874314	-0.32512116	-0.3636497	0.3689344	0.37213126
0.25024173	0.23829158	-0.29545733	-0.31525373	-0.27213493	0.2836614	0.24962911	-0.28228292	-0.25800923	-0.2604664	-0.33586437	-0.27495044	0.31842354	0.3436894	-0.2802374	-0.30479917
0.119372584	0.105898425	-0.092361264	-0.12272223	-0.10979886	0.17809936	0.1536789	-0.12947598	-0.07727455	-0.09410338	-0.27683726	-0.09865759	0.15953839	0.13197654	-0.166633	-0.15333381
-0.2661105	-0.20067829	0.26407477	0.2621264	0.2438535	-0.21596165	-0.26477647	0.19503547	0.22090924	0.17129306	-0.29444936	0.17672989	-0.20281203	-0.27111682	0.20818666	0.19771153
-0.006083724	-0.0969082	-0.011746554	0.037850566	-0.007036241	0.026569959	-0.054332323	0.041037213	0.03598226	0.04279251	-0.32767504	-0.044833925	0.046400867	-0.0031107462	-0.024078378	-0.011215993
0.37812245	0.3879422	-0.30145106	-0.35635692	-0.33704767	0.37741277	0.3662068	-0.36632088	-0.37021744	-0.33456084	-0.27331814	-0.38662535	0.38215244	0.40304425	-0.3357074	-0.42746913
0.01585875	0.022447107	0.012583724	0.023216346	-0.018782321	0.048163615	-0.0037548735	0.055998467	-0.0327254	-0.05359742	-0.3090144	-0.043748077	0.07460776	0.006907373	-0.048978016	-0.084713936
-0.03211105	-0.06928058	0.093089975	0.029434852	0.08759725	-0.024708264	-0.055517677	0.08895338	0.1123714	0.0494047	-0.25379014	0.07276946	-0.030136544	-0.11539462	0.081630945	0.003422278
-0.045197476	-0.07144026	0.009753122	0.018719364	0.0023155152	0.038732577	0.03369231	0.00994784	0.08144171	-0.020682808	-0.2785864	0.032329943	-0.016925035	-0.041538723	-0.04641467	-0.020940619
0.19921565	0.17849235	-0.23252316	-0.27583823	-0.2872552	0.2308926	0.26606247	-0.24368162	-0.24915507	-0.20226775	-0.30271327	-0.2825106	0.22787783	0.21318309	-0.23635468	-0.28277084
0.17655516	0.077365674	-0.14215401	-0.17919435	-0.16279456	0.16225472	0.18029408	-0.1734445	-0.13579404	-0.18191266	-0.26176634	-0.11626391	0.15672483	0.18153098	-0.17461146	-0.19835202
-0.11525793	-0.17016083	0.15395978	0.1578945	0.1357148	-0.16520838	-0.16585329	0.12921916	0.16059287	0.12577996	-0.2653662	0.17203118	-0.16485265	-0.21606055	0.19409743	0.15371536
-0.13128486	-0.11367675	0.06300011	0.11079497	0.13315305	-0.083565876	-0.15230078	0.12596178	0.10982573	0.15633464	-0.27549306	0.12937422	-0.11815627	-0.11743972	0.059812184	0.088362
0.049970355	0.028460696	-0.016774697	0.001155138	-0.08187017	0.09274502	-0.0040139053	0.03726623	0.034796022	-0.01939878	-0.2682877	-0.029239904	0.012032243	-0.044172455	-0.02260452	-0.04711189
-0.2586643	-0.20988373	0.18542632	0.23823538	0.18923356	-0.20880494	-0.2582817	0.18875435	0.25209883	0.20113227	-0.2715347	0.26377523	-0.2724548	-0.25419304	0.1884832	0.19738922
0.060949914	-0.05133831	-0.03595022	-0.010795539	0.007905492	0.039516345	0.024400976	-0.038849816	-0.0143844085	0.03320719	-0.25481722	0.0064179837	-0.010037315	-0.0169891	-0.05010969	-0.092149995
0.052403476	-0.013569748	-0.019851917	0.029838718	-0.092709206	0.050434895	0.04315176	-0.039135054	-0.0012281078	-0.009645825	-0.31196812	-0.03760512	0.020655219	0.03701356	-0.08327822	-0.07183853
0.10632267	0.09262966	-0.07979339	-0.068833455	-0.089196905	0.17987046	0.13142163	-0.08999074	-0.1334985	-0.07414084	-0.32861423	-0.13331503	0.12414349	0.13221058	-0.12967789	-0.14474247
-0.2436968	-0.2940992	0.23535234	0.2859947	0.30634737	-0.27811164	-0.2933355	0.320356	0.32533568	0.2950062	-0.23626564	0.27231577	-0.29897887	-0.3160552	0.26657388	0.2779231
-0.23687364	-0.20560113	0.19414924	0.20119172	0.27288616	-0.27456686	-0.20123827	0.21785074	0.21862549	0.2178764	-0.2699003	0.28781596	-0.23183994	-0.28323582	0.2237037	0.26464185
-0.24481341	-0.24446864	0.27869806	0.27729574	0.20822878	-0.2437445	-0.2470706	0.23595712	0.24476798	0.20488623	-0.22726408	0.26929033	-0.25188854	-0.3202362	0.2663163	0.31039742
-0.07304263	-0.015685376	0.05882972	0.03243461	0.014812406	-0.025348827	0.0046173	0.035177656	0.011800737	0.0076107504	-0.29906347	0.028077492	0.033719935	-0.02673148	0.053233173	0.015044338
-0.12823221	-0.15148285	0.14580755	0.1453545	0.1768752	-0.169351	-0.16535398	0.1742749	0.19971168	0.19686124	-0.29603627	0.13495278	-0.16027236	-0.12505	0.16410159	0.117852
-0.11414775	-0.14036636	0.1155351	0.10314	0.11366447	-0.04966107	-0.13711137	0.1439651	0.12474409	0.12861156	-0.30526105	0.07041027	-0.10743034	-0.17077321	0.11325982	0.039235905
0.22031976	0.12958163	-0.21670395	-0.20380768	-0.23644862	0.23660439	0.20255806	-0.1750188	-0.13375586	-0.16892564	-0.23347569	-0.18427289	0.22280592	0.1638355	-0.16460897	-0.25362945
0.14115724	0.032658294	-0.12342202	-0.080407426	-0.15602522	0.20794559	0.09860469	-0.075369045	-0.10509361	-0.13879827	-0.26053163	-0.12555437	0.1263703	0.06334922	-0.10599026	-0.16728458
0.022442486	-0.018794809	-0.092945576	-0.020756863	-0.08035254	0.11167572	0.026858002	-0.021433625	-0.05844918	-0.0404331	-0.26369816	-0.010453498	0.013360231	0.06499459	-0.013189828	-0.10708751
0.09372251	0.09529217	-0.14591262	-0.10589724	-0.16550173	0.10544969	0.11687507	-0.13424177	-0.1592688	-0.13317242	-0.25713608	-0.123544045	0.19136557	0.13950643	-0.17529075	-0.15900378
0.23477769	0.19756249	-0.15201391	-0.17584509	-0.2371259	0.27333975	0.15165074	-0.17171189	-0.19883025	-0.15678251	-0.31194195	-0.26005113	0.2598025	0.18586771	-0.16289629	-0.2339976
0.09446942	0.06347415	-0.13653386	-0.11621703	-0.12597096	0.16787136	0.12403677	-0.10714886	-0.09623911	-0.10116326	-0.32513586	-0.1385685	0.0825001	0.06253507	-0.11599713	-0.118179135
-0.015705401	-0.05763614	0.028941806	0.0514502	-0.016457139	-0.0522755	-0.06040101	0.08452547	0.081117354	-0.0100737065	-0.33435225	-0.025138786	-0.0032674433	-0.024688981	0.021208966	-0.028846951
-0.32303238	-0.28596196	0.26392388	0.27192333	0.30745915	-0.33063397	-0.26902732	0.2956023	0.25247398	0.2779291	-0.2622511	0.29913947	-0.34049156	-0.33308008	0.23823845	0.31833607
-0.00736364	-0.0032304388	-0.046612617	-0.033753548	-0.07503283	0.091678746	-0.010899208	-0.027578495	-0.033294886	-0.012022826	-0.33067814	-0.025920583	0.06376775	0.008081488	-0.07909235	-0.076269835
-0.034514703	-0.008805314	0.06851764	0.068657696	0.050584644	0.030949716	0.01851461	0.04694641	0.05362061	0.033809617	-0.3165319	0.0056026834	-0.0636309	-0.055047184	0.037917584	0.025168793
-0.25377515	-0.29502913	0.25382236	0.27345031	0.26028705	-0.33526725	-0.299199	0.2927606	0.28003335	0.27082554	-0.2890744	0.30381134	-0.28964385	-0.28104237	0.26999277	0.28227136
0.007256331	-0.07053494	0.0743165	0.06972242	0.02637775	-0.0010346301	0.01117706	0.028766217	0.02499063	0.011804636	-0.26599059	0.037355	-0.05016616	-0.07298009	0.00943349	0.051773522
0.32281518	0.3306271	-0.32838538	-0.37457347	-0.3694525	0.39821637	0.32581273	-0.38189095	-0.32024366	-0.30079436	-0.22996458	-0.34517825	0.33861312	0.36738226	-0.35649255	-0.38993084
-0.09434864	-0.09244013	0.10074931	0.10125571	-0.0024372716	-0.056830242	-0.06908413	0.108095616	0.07449992	0.06769323	-0.24843392	0.08160268	-0.026309595	-0.07486458	0.041148786	0.025569132
0.28409585	0.29529986	-0.34210363	-0.34353274	-0.26518977	0.38647416	0.28230134	-0.29821986	-0.27969667	-0.33736446	-0.30337027	-0.34818548	0.33831227	0.32002613	-0.25159633	-0.29322296
0.25868642	0.26669243	-0.24460347	-0.24345127	-0.24475215	0.34679183	0.22438413	-0.2771232	-0.24170688	-0.25043896	-0.2665831	-0.2584524	0.23687328	0.3004505	-0.25696713	-0.2492736
0.0019901118	0.0066142185	0.023876162	0.05398672	-0.044523153	0.0037169748	-0.021025874	0.06105728	0.04635188	-0.026297668	-0.2148852	-0.041219957	-0.024679428	-0.02796961	0.009509041	0.019034147
0.097736	0.07177353	-0.09924931	-0.13055952	-0.13174509	0.17049846	0.16255257	-0.1359948	-0.09350589	-0.13124955	-0.28082597	-0.1384028	0.18684945	0.14233528	-0.10447748	-0.19027139
0.019457709	0.0031971661	-0.019422535	-0.037561577	-0.06402293	0.011316369	0.035769578	-0.010816174	-0.01576421	-0.022167992	-0.26841566	-0.010465476	0.035700444	-0.014415554	-0.002447305	-0.036520068
-0.103699654	-0.192674	0.10492574	0.14625707	0.07933046	-0.09724588	-0.09526991	0.15944019	0.13876127	0.12021455	-0.31217465	0.12119523	-0.15559356	-0.1670997	0.1470532	0.07152916
-0.037768133	-0.032323528	0.08234111	0.041152682	0.03513154	-0.0023247348	-0.07988287	0.10230152	0.08442988	0.1029876	-0.20743689	0.06727131	-0.08614776	-0.07410405	0.07533641	0.08578084
-0.1650162	-0.20335777	0.112204455	0.14133501	0.18313394	-0.12422566	-0.13871603	0.12899157	0.18391648	0.17050436	-0.23345576	0.18324494	-0.12519759	-0.15165302	0.1451971	0.12867454
-0.03513262	-0.03897593	-0.028048322	0.06973065	-0.052261688	0.055817258	-0.019636368	0.082576685	-0.009214168	0.020335767	-0.2637299	0.031361666	-0.016654704	-0.067589484	0.016974643	-0.057189457
0.14175911	0.037744172	-0.15204792	-0.06750761	-0.117212884	0.18167502	0.14077058	-0.05199712	-0.06212684	-0.11392528	-0.21618898	-0.1350082	0.09235526	0.09067791	-0.13485229	-0.10259955
0.27892098	0.22393091	-0.21440695	-0.26451334	-0.28433934	0.2913095	0.2807112	-0.27107912	-0.21293867	-0.24638368	-0.2204445	-0.23059359	0.24888362	0.22604738	-0.2913406	-0.32467353
-0.22565128	-0.20943491	0.21164	0.22956203	0.19722617	-0.24775569	-0.2136419	0.28055426	0.22406438	0.25979775	-0.28468633	0.20709696	-0.24324383	-0.21758752	0.20299718	0.26235938
-0.06998354	-0.14214669	0.025750054	0.037254125	0.054500367	-0.00032442703	-0.053306557	0.06941616	0.09290973	0.07767646	-0.26576322	0.06004911	-0.05116999	-0.10708452	0.09501716	0.07664822
-0.17661601	-0.19299433	0.15542813	0.18398975	0.1690759	-0.14405115	-0.15722984	0.14526138	0.12941	0.18159233	-0.27228153	0.21756339	-0.19415517	-0.14805782	0.19774784	0.14093275
-0.12748124	-0.11692284	0.12049668	0.06929508	0.09819073	-0.04463332	-0.10813001	0.11717539	0.12494037	0.09221931	-0.3061249	0.09230193	-0.081804365	-0.104220614	0.046799753	0.0854182
0.09667172	-0.0054060603	-0.02773403	-0.0038530128	-0.092868626	0.045249645	0.014535257	-0.07402515	-0.057286114	-0.054972198	-0.2845654	-0.1031034	0.08079303	0.06443607	-0.055720065	-0.0708706
0.008260665	-0.023991805	-0.028479675	-0.057364143	-0.062271234	0.08048631	-0.016662633	0.019071814	-0.001372205	-0.0013031408	-0.2644481	-0.014377232	0.047691558	0.005448235	-0.000972086	-0.014248427
-0.27874637	-0.19522884	0.19354558	0.24852808	0.23595378	-0.2424419	-0.17767268	0.24593115	0.2281891	0.23435093	-0.24353425	0.18873838	-0.26383054	-0.19993581	0.20089869	0.27102697
